train_loss,test_loss
17.609376788576007,19.68649893219434
17.66052469665751,19.616991457554725
17.640095581501832,19.662610951681796
17.67121859260531,19.71357364522157
17.597058865613555,19.48133634209824
17.669535542582416,19.49860684730379
17.722359346382785,19.625223154698347
17.658914978250916,19.56559496796583
17.592768071771978,19.666596452883077
17.659558865613555,19.636754204484784
17.655108888507325,19.647849372664176
17.598904676053113,19.549150343699946
17.656487880608974,19.69333747664175
17.587540064102566,19.560643853443672
17.655652615613555,19.66556410170849
17.6223385989011,19.629780098772024
17.679324419070515,19.595789675654032
17.693330757783883,19.787936298718634
17.69218070341117,19.797302539375334
17.7715577066163,19.56122780966364
17.52748504750458,19.558111986118526
17.627945784684066,19.470186949412707
17.71512992216117,19.57924911572344
17.56198489010989,19.60479511478911
17.665940504807693,19.50618785037373
17.637618403731686,19.562427005472504
17.58470695970696,19.565936999466096
17.61547404418498,19.493184396689802
17.70598851018773,19.653280165509877
17.60842526614011,19.62550053390283
17.644869290865383,19.63473121329418
17.54523666437729,19.559098455018688
17.614957145718865,19.523064185130806
17.695237379807693,19.598613521089163
17.574585408081504,19.517222537373197
17.6076901614011,19.691844217164977
17.635139437385533,19.487411572343834
17.55021248282967,19.55402637813668
17.606736850389193,19.534392935798184
17.616273537660255,19.53627619460758
17.58387884901557,19.456226224639614
17.532251602564102,19.452053023224774
17.592215401785715,19.590267118259476
17.56329591632326,19.554099372664176
17.515696543040292,19.499382674853177
17.521520146520146,19.61642627135611
17.558423835279303,19.64088569474106
17.530924479166668,19.520909803790712
17.59564946771978,19.64860017351842
17.627258971497252,19.61229478109984
17.53652808779762,19.528497063534438
17.500067965888277,19.560940002669515
17.548930073832416,19.394468683262147
17.556937528617215,19.574454418045917
17.530328883356226,19.478272657501336
17.491561498397434,19.60751051121196
17.506220667353478,19.63128587159637
17.510752918956044,19.631694640950347
17.519955142513737,19.48474205819541
17.49959757039835,19.56668780032034
17.49275626717033,19.516425854244527
17.519974816849818,19.501641334089694
17.50758535084707,19.544136662439936
17.532646877861723,19.45770697076882
17.445409083104394,19.476833622530698
17.49075663919414,19.570925654030965
17.515862880608974,19.518548952215696
17.528792496565934,19.476326831954083
17.531650641025642,19.443454267885745
17.570096082303113,19.518607347837694
17.53204591632326,19.59011695808863
17.549847613324175,19.482114255205552
17.5294918297848,19.494642201681796
17.450866028502748,19.4757929291244
17.575347341460624,19.509049235851574
17.52258971497253,19.47877944807795
17.490880050938646,19.6643774192472
17.460184509500916,19.549477776294715
17.48648194253663,19.518267401895354
17.579305460164836,19.47802030499199
17.584009415064102,19.470122297116923
17.67725861378205,19.587286855979713
17.534991701007325,19.54786355445809
17.47908260359432,19.52608824412707
17.58298098385989,19.55851449879872
17.43621043669872,19.57540960357715
17.486122438759157,19.374651711825948
17.51335171989469,19.549329701681796
17.491227034684066,19.499426471569674
17.454183836996336,19.498300270288308
17.440943008814102,19.46449337626802
17.444280491643774,19.59046733182061
17.49662853422619,19.581997881073146
17.496490813873628,19.64119227175654
17.455106742216117,19.66979569874533
17.53939696371337,19.598753253470367
17.483348357371796,19.524542845702083
17.502868875915752,19.518325797517353
17.46421953697344,19.54545682060865
17.413348858173077,19.574521155899625
17.475811298076923,19.48836050120128
17.43384236206502,19.494727709556862
17.414286072000916,19.575680726107848
17.46715637877747,19.468280749466096
17.476435511103478,19.455425370395087
17.411497682005493,19.55576990456487
17.470252403846153,19.50233582487987
17.388060182005493,19.62064744060331
17.471001817193223,19.465367225040044
17.478667653960624,19.605475006673785
17.415570269574175,19.542851958756007
17.468474559294872,19.589779097704216
17.44606727907509,19.537200096769887
17.420674865499084,19.42848413307528
17.492479037889193,19.491978944207155
17.439919943337912,19.431708405632676
17.48050094436813,19.396915042712227
17.420927054716117,19.50608148691938
17.485045716002748,19.635179608248798
17.548685038919412,19.542422333822746
17.410388764880953,19.47068122664175
17.62494097699176,19.47691495928991
17.522400125915752,19.577618209423385
17.467549865499084,19.599948278163374
17.511559566735347,19.41788532768286
17.410943223443223,19.482412489989322
17.393533224587912,19.503024058996264
17.437877389537547,19.52518102642819
17.440036200778387,19.640595802189
17.3980475904304,19.593378770688734
17.50411372481685,19.44159186465563
17.376321757669412,19.50649025627336
17.372301038804945,19.504942772290445
17.429769774496336,19.53862036171917
17.32020697401557,19.724606246663107
17.462634858630953,19.649984983982915
17.364930317078755,19.460497447277096
17.349904490041208,19.47495453483716
17.399857629349818,19.462174235851574
17.367681146978022,19.58869460758142
17.342528402586996,19.51474906567005
17.384801396520146,19.498907167645488
17.350476834363555,19.609302005472504
17.3898684323489,19.605775327015483
17.310314360119047,19.510275543913508
17.435496794871796,19.57411030098772
17.438853952037547,19.530636845969035
17.394246866414836,19.410427372530698
17.482860076121796,19.533713043913508
17.431409898695055,19.614570124799787
17.378224802541208,19.60216939735718
17.494058350503664,19.41132207688201
17.33370356856685,19.313125667378536
17.593383341918496,19.504573628537106
17.503466260302197,19.3727058862787
17.367065876831504,19.58953300186866
17.410513965201464,19.653634710357714
17.493174793956044,19.588742575413775
17.38014394459707,19.525560597971168
17.410179501488095,19.38279581553657
17.412510016025642,19.463108565803523
17.400902157738095,19.30818706620395
17.36722148294414,19.67021281033102
17.5026363610348,19.378841597704216
17.36167510874542,19.447738003870796
17.408414176968865,19.51732890082755
17.342159955929485,19.40166594367325
17.331505408653847,19.510876184596903
17.394486535599818,19.429047233715963
17.387196299793956,19.556992041510945
17.354098700778387,19.47668346235985
17.41381567651099,19.286672450613988
17.34925702552656,19.469311015082756
17.36366937099359,19.513979494794448
17.33861320970696,19.509727042178323
17.313433636675825,19.31535304324613
17.326202280792124,19.272081887346502
17.33752217834249,19.45882482981847
17.277801625457876,19.383348488387615
17.35203647264194,19.377577749599574
17.30503984947344,19.53848271489589
17.295821528731686,19.33077365856914
17.484333862751832,19.537840363053924
17.300938644688646,19.441466731179926
17.322195870535715,19.436492675520554
17.365974845467033,19.399323862119594
17.383161272321427,19.339539258542445
17.37772757841117,19.450924736385478
17.45403538518773,19.319004855178857
17.38752182062729,19.403171716497596
17.292475103021978,19.509998164709025
17.49196571657509,19.36102467632141
17.323512262477106,19.340037706887347
17.359457274496336,19.405173852108916
17.330264136904763,19.422788474372663
17.244657523466117,19.45954851841965
17.373798076923077,19.512805325680727
17.360072544642858,19.313811815937
17.324925237522894,19.52210274292579
17.29809838598901,19.427015900293647
17.24888929429945,19.32520313334223
17.268610133356226,19.44297667512013
17.285113324175825,19.334187716898025
17.301462697458792,19.39986819273892
17.2706061841804,19.250767485317674
17.235880980998168,19.456457721569674
17.26190655048077,19.454305425787506
17.33788347069597,19.430805359049653
17.277903574290292,19.378384860517887
17.29972599015568,19.431343432995195
17.32533124427656,19.461070975707422
17.28970638736264,19.55424536171917
17.28916802598443,19.51760002335825
17.335459950206044,19.423491307394553
17.33895303914835,19.40154706687133
17.29422611893315,19.30022649159103
17.36496787717491,19.429101458222103
17.35807112809066,19.429764665643354
17.23663576007326,19.425178523758674
17.34600360576923,19.34840079418046
17.327477535485347,19.29909194807795
17.29393279246795,19.417799819807794
17.302671774839745,19.452284520154834
17.29632769574176,19.369233432327817
17.35386260874542,19.451147891083824
17.354341947115383,19.41721169247197
17.292893629807693,19.48375141817939
17.38583519345238,19.51414008275494
17.320829398466117,19.475517635477843
17.306028932005493,19.376366040443138
17.33567636790293,19.312347754271222
17.285614125457876,19.499224172450614
17.27901070283883,19.5096373631874
17.274490971268314,19.460443222770955
17.230701264880953,19.274075680726106
17.22727793040293,19.293018803390282
17.192443624084248,19.376991707821677
17.241935310782967,19.239787022824345
17.261114211309526,19.377546466230648
17.200501158997252,19.419501635077417
17.255033052884617,19.339977225707422
17.281715029761905,19.342406900694073
17.21617445054945,19.329336709156433
17.215376745650182,19.256738437666844
17.259529532967033,19.271648091297383
17.213641826923077,19.325593132674854
17.312002775869964,19.35375442138281
17.242437900641026,19.4343925186866
17.268141526442307,19.372758025226908
17.205607543498168,19.37989271890016
17.247782165750916,19.433668830085423
17.25340366014194,19.528096636412172
17.248352721497252,19.448417895755473
17.210907094207876,19.29763205752803
17.24352356627747,19.411138547784304
17.184486249427657,19.3999912406567
17.26028788919414,19.231513614522157
17.194171388507325,19.27850957688201
17.203668727106226,19.298372430592632
17.20934387877747,19.409649459423385
17.208070412660255,19.337943806727175
17.223013965201464,19.3870044714362
17.189014923878204,19.494102042178323
17.26084771348443,19.36660562933796
17.194366343292124,19.431587443272825
17.23274203010531,19.275579367992524
17.210479624542124,19.332360768152697
17.220145089285715,19.381667528697278
17.190989511790292,19.396285204217833
17.163629664606226,19.440511545648693
17.282877604166668,19.371095835557927
17.19697945283883,19.301379805125467
17.21403531364469,19.373711125200213
17.203851161858974,19.52245311665777
17.180088141025642,19.461857231046448
17.165491572229854,19.436657434596903
17.194638206845237,19.423724889882543
17.20969980540293,19.414093783368926
17.149769989125456,19.44217999199146
17.18004700377747,19.41488838093967
17.174461280906595,19.381467315136145
17.222073174221613,19.269080769487452
17.21570763221154,19.34197727576081
17.179002475389193,19.34878036572344
17.18356155563187,19.30245595301655
17.189029232486263,19.3927063868126
17.18989490327381,19.354830569273894
17.181642413576007,19.250010427789643
17.168837997939562,19.295438050587293
17.268701350732602,19.409689085024027
17.158814817994507,19.401102843032568
17.20853544242216,19.495505622664176
17.21757311698718,19.303532100907635
17.142322358630953,19.244967548718634
17.28089765052656,19.308869043646556
17.222985347985347,19.349266300720767
17.160732171474358,19.36964845835558
17.292094136332416,19.420008425654032
17.153087797619047,19.304328784036304
17.19821535885989,19.268492642151628
17.259325635302197,19.456797667512014
17.131639194139193,19.148725306994127
17.172508155906595,19.312616791243993
17.291453826121796,19.177933545782167
17.117498712225274,19.319624265883608
17.1006843091804,19.330652696209288
17.181996551625456,19.399638781366793
17.138836423992675,19.386948161372132
17.151546045100734,19.42761654097704
17.192386389652015,19.46109808796049
17.198759085966117,19.42440061065136
17.138188959478022,19.5095935664709
17.151422633356226,19.35187116257341
17.141814403044872,19.29284778764015
17.20528559981685,19.50173309863855
17.258306146978022,19.235926655098773
17.151229467147434,19.60884526828617
17.231547261332416,19.297083555792845
17.23863538804945,19.261733348905498
17.102521176739927,19.51473655232248
17.204845610119047,19.405620161505606
17.149900555173993,19.435466581019753
17.156545115041208,19.328200080085423
17.21206788003663,19.259852175654032
17.225342691163004,19.324101958756007
17.18406235691392,19.304303757341163
17.271520146520146,19.323820408435665
17.149236993475274,19.276934980646022
17.207342462225274,19.362962159636947
17.156119433951464,19.4632316137213
17.090408940018314,19.462537122931128
17.141107915521978,19.37801363120662
17.102417439331504,19.291615222904433
17.137552226419412,19.270951514949278
17.11738782051282,19.307790810197545
17.183591961423993,19.29635778163374
17.071786286630036,19.377490156166576
17.160286816048536,19.419372330485853
17.11717497996795,19.274690920315003
17.110922118246336,19.34558529097704
17.164080385760073,19.413718382941806
17.068956759386445,19.424402696209288
17.16530019459707,19.32804157768286
17.094751602564102,19.52710391083823
17.158948961195055,19.481805592632142
17.05863309867216,19.332644404030965
17.097684867216117,19.2641004571543
17.124313186813186,19.32901344767752
17.062355125343405,19.29324195808863
17.147310697115383,19.330521306059797
17.083513979510073,19.194373998932193
17.086221883585164,19.319476191270688
17.152254321199635,19.470501868659905
17.080435840201464,19.310395672050188
17.095137934981686,19.33911589028297
17.079960078983518,19.3731897357181
17.140167124542124,19.276730595969035
17.110609117445055,19.409438818072612
17.114563658997252,19.46717123264816
17.109439388736263,19.315302989855848
17.190245464171245,19.259768753336893
17.098350217490843,19.233013130672717
17.047220195169412,19.322345918980247
17.140283381982602,19.38619318940203
17.056497538919412,19.387523775360386
17.099938472985347,19.263022223705285
17.07642585279304,19.35518719967966
17.113599616529303,19.298610184196477
17.140360290750916,19.38666452549386
17.051376845810438,19.371035354378
17.00663561698718,19.242744343966898
17.067193223443223,19.297584089695675
17.066629822000916,19.313300854244527
17.118650555173993,19.284240690069407
17.09871866414835,19.223661488921515
17.107631138392858,19.3473997263748
17.154032165750916,19.352271589695675
17.04544235061813,19.489743226107848
17.06695355425824,19.255507958489055
17.081539391597985,19.226577098905498
17.079137334020146,19.34854886879338
17.11860584077381,19.37669138747998
17.076536744505493,19.40403305192205
17.030659769917584,19.33141183929525
17.059454055059526,19.542011478910837
17.048656421703296,19.442321809930593
17.00521012190934,19.320318756673785
17.124334649725274,19.495870595301653
17.062997224130036,19.310556260010678
17.078455886561354,19.2367567071543
17.125613481570515,19.182669847837694
17.09353537087912,19.352611535638015
17.094039749313186,19.270540660037373
17.10826250572344,19.2666656934063
17.06468027415293,19.288192822343834
17.052984775641026,19.278718132674854
17.066978594322343,19.277733749332622
17.022135416666668,19.114059163107314
17.024571457188646,19.325180192205018
17.04359832875458,19.43241958088628
17.067627847413004,19.20301863654565
17.018975002861723,19.172210774826482
17.051909841460624,19.416842548718634
17.019194997710624,19.232769120395087
16.966571514423077,19.25899084022958
17.029761904761905,19.131642502002137
17.09505387190934,19.24885085758142
17.06656185611264,19.47339870862253
17.02981913919414,19.30223905499199
17.02570541437729,19.496752786305393
17.083032852564102,19.316806677122266
17.012384100274726,19.397375951014414
17.1260749341804,19.39529247864389
17.085127275068682,19.255011595702083
17.025873540521978,19.332946809930593
17.176943824404763,19.194632608115324
17.059615026900182,19.217740589962627
17.046833862751832,19.350452983182063
17.136641841231686,19.44589228510411
17.093052455357142,19.239178039909238
17.01686269459707,19.217119093699946
17.05121050824176,19.286063467698877
17.02282938415751,19.49806877335825
17.083279676053113,19.545919814468768
17.02093707074176,19.375058395622
17.02504364125458,19.40191412506674
17.01105518830128,19.2869811131874
17.057506295787547,19.456034353310198
17.022723858173077,19.36513322544047
17.01981205643315,19.46397824345969
17.000620635874544,19.288463944874533
17.018844436813186,19.313680425787506
17.056290064102566,19.24767251735184
17.016306447458792,19.210835307661505
16.98186741643773,19.31900276962093
17.013067336309526,19.354498965563266
17.054217104510073,19.28737528363588
16.984146062271062,19.19955661038441
17.004405262706044,19.273514665643354
17.00459485176282,19.26535596302723
16.99242716918498,19.293609016284037
16.968995034913004,19.350444640950347
16.98968707074176,19.239113387613454
17.024469508356226,19.342661338761346
17.113832131410255,19.216593533101975
17.00497581845238,19.216656099839827
17.08043226304945,19.197608699279233
17.064932463369964,19.313382191003736
17.000169914720697,19.38628495395088
17.13245299622253,19.230771155899625
17.06927691449176,19.255453733982915
17.011951264880953,19.281460641350773
17.076343578296704,19.229786772557393
17.011815333104394,19.195950680726106
16.95337897779304,19.218174386011746
17.012317922962453,19.392093232781633
16.99141304658883,19.244045732114255
17.031954698946887,19.222095234917244
17.046091603708792,19.236341681126536
16.987535413804945,19.289667311799253
16.955841846955128,19.201031099839827
16.966911343864467,19.228479127736254
17.00673577724359,19.268415476508274
17.026846525869964,19.25062358182061
16.968370821886445,19.24356813934864
17.039641998626372,19.29960290977042
16.99141304658883,19.34020663707955
16.966144044757325,19.431483165376402
17.05486099187271,19.41924928256807
16.953756367330588,19.325901795248264
17.052678929143774,19.394631356780565
17.020062457074175,19.29150885945008
16.99888929429945,19.386712493326215
17.01643343635531,19.478114155098773
17.000747624771062,19.27391300720769
16.935920687385533,19.313192405232247
16.988837497138277,19.35131848972237
16.975458948603478,19.463552789642286
16.998143458104394,19.256094000266952
16.96711703010531,19.28458689268553
16.983369820283883,19.322477309129738
16.974711323832416,19.288787206353444
16.926333919986263,19.32732831687133
16.99444826007326,19.481855646022424
16.928075993017398,19.19815302989856
16.920943151900182,19.180732364522157
16.9769524095696,19.114217665509877
16.944759830013737,19.261501851975442
16.98022908081502,19.202714145088095
16.908807663690474,19.21628904164442
16.930658696771978,19.479156934063
16.93002732944139,19.27139573878804
17.008928571428573,19.280052889749065
16.95122553228022,19.234014198478377
16.970835479624544,19.24775593966898
16.96643737122253,19.16824195808863
16.99899660885989,19.17780632674853
16.962520389766482,19.233004788441004
16.96388686183608,19.181345518553123
17.012283940018314,19.366586859316605
16.958190247252748,19.242600440469836
16.928739554716117,19.10810489522157
16.957337096497252,19.259547684196477
16.95000751201923,19.482533452349173
16.940467247596153,19.16872580752803
16.984884744162088,19.401125784169782
16.97341102907509,19.23555125467165
16.976149338942307,19.28902078884143
16.98333941449176,19.213848938868125
16.96164041037088,19.19959623598505
16.92358666723901,19.25267785638014
16.952398838141026,19.158504488120663
16.938759157509157,19.127573578483716
16.922867659684066,19.16853602175654
16.90834442250458,19.245991557661505
16.92324683779762,19.213882307794982
16.90382290235806,19.16929099372664
16.90409655448718,19.301588360918313
16.920186584249084,19.231463561131875
16.930064889537547,19.320266617725572
16.96450928628663,19.3510786505606
16.94585264995421,19.161474322610786
16.988329541552197,19.286968599839827
16.953911973443223,19.189593900160173
16.96216267456502,19.2653684763748
16.875674293154763,19.208484883876135
16.96115212912088,19.281690052722904
17.020377246451464,19.228975490523226
16.927739740728022,19.19858682594768
17.056318681318682,19.179975306994127
16.930204398466117,19.144212159636947
16.92311269459707,19.40579117725574
17.026005895146522,19.151595034703686
16.922134343521062,19.147161138547784
16.964326851533883,19.270872263747997
16.98326429429945,19.295563184063
16.933067908653847,19.36155232247731
16.958959334935898,19.30110659703684
16.9354735433837,19.328212593432994
16.96535170558608,19.306829367992524
16.915049793956044,19.37152337493326
16.940765939789376,19.263931526962093
16.94492437900641,19.306839795782167
16.925271505837912,19.29973847103577
16.963763450091577,19.235317672183662
16.988780262706044,19.36129371329418
16.844095195169412,19.314708605846235
16.942701179029303,19.150477175654032
16.875602750114467,19.134699929925254
16.902139852335164,19.24001017752269
17.00486850389194,19.344248448344903
16.859911572802197,19.298777028830752
16.917274782509157,19.267885744794448
16.855028760302197,19.281312566737853
16.879881023923993,19.172413073945542
16.871793083218865,19.37748807060865
16.919090187156595,19.1193126835291
16.88186276614011,19.17336200280299
16.92416795444139,19.268215262947145
16.905155391483518,19.263931526962093
16.87328654418498,19.333833172050188
16.92055145375458,19.285675553924186
16.865397135416668,19.149928673918847
16.949351104624544,19.26512446609717
16.917659326350734,19.26489505472504
16.90397671989469,19.340077332487986
16.854629907852566,19.17138697944474
16.883785485347985,19.11963385945008
16.859330285599818,19.203817405232247
16.909839672046704,19.29991365790176
16.90443280677656,19.394253870795517
16.8482429029304,19.293896823278164
16.839795458447803,19.165718432995195
16.9013671875,19.274344717698877
16.885940719436814,19.130760310998397
16.91810289320055,19.22637271422851
16.873753362522894,19.158869460758144
16.88317200377747,19.41832120928991
16.91355991014194,19.469039892552054
16.930290250114467,19.39624557861719
16.88728572859432,19.330160504538174
16.97201951694139,19.129362987186333
16.884322058150182,19.216806260010678
16.88786343864469,19.26855520888948
16.93236320970696,19.201439869193806
16.968424479166668,19.179528997597437
16.892157809638277,19.34863020555259
16.890498011103478,19.2830894620929
16.88101319253663,19.183737653497065
16.876200134500916,19.18748748665243
16.904829870650182,19.441921382808328
16.882801768543956,19.113994510811533
16.84509500915751,19.102680359049653
16.931002103365383,19.212510010678056
16.850941864125456,19.391348688601173
16.930220495650182,19.189437483315537
16.878147893772894,19.17931209957288
16.931041452037547,19.075257357848372
16.83919449690934,19.264210991724507
16.89184123168498,19.257641484249866
16.853419041895606,19.22129229511479
16.886044456845237,19.208226274693004
16.857232285943223,19.20786964428724
16.876534598214285,19.169459923918847
16.847486335279303,19.20370687066204
16.90403574290293,19.230210140816872
16.90271935096154,19.11234692004805
16.851982815361723,19.29218249466097
16.830498440361723,19.297798902162306
16.98518343635531,19.26271981780566
16.849637992216117,19.247897757608115
16.898596683264653,19.395955686065136
16.85037846268315,19.215619577549386
16.92210214915293,19.301396489588896
16.83035177712912,19.280609733715963
16.879627046130953,19.500304491457555
16.865613553113555,19.09376251334757
16.893114697802197,19.252619460758144
16.858865255837912,19.461917712226374
17.12576908768315,19.245835140816872
16.819709749885533,19.313277913107314
16.97406207074176,19.179464345301653
16.971905048076923,19.26961258675921
16.894001831501832,19.23505072076882
16.90690640739469,19.133901161238654
16.94000758356227,19.212042845702083
16.846123440361723,19.25605437466631
16.869632483402015,19.200891367458624
16.87847162603022,19.271698144687665
16.837023165636445,19.193842181660436
16.902027172046704,19.255868760010678
16.853578225160255,19.238005956353444
16.87987029246795,19.32624799786439
16.811645060668496,19.13670206553657
16.851753877632785,19.246708989588896
16.845812228136445,19.205189702349173
16.862463870764653,19.236339595568605
16.807701250572343,19.14005564268553
16.840702266483518,19.2512972170315
16.798524067078755,19.140629171115858
16.838135659913004,19.312693956887347
16.78662824805403,19.133167044847838
16.87083977220696,19.195224906567006
16.82333519345238,19.319547100240257
16.806640625,19.183595835557927
16.85928914835165,19.277460541243993
16.832709120306777,19.216760377736254
16.800022893772894,19.279971552989856
16.791124728136445,19.279783852776294
16.818745707417584,19.299069006940737
16.85331530448718,19.26874499466097
16.797810425251832,19.103906667111584
16.842818151900182,19.14792028163374
16.795411944826007,19.134357898424987
16.835365155677657,19.191193523091297
16.88872374370421,19.276305142151628
16.81254650297619,19.237884993993593
16.865651113209708,19.326494093699946
16.82048062614469,19.193222770955686
16.811092390682234,19.164725707421248
16.828956687843405,19.262371529631608
16.817413218292124,19.285300153497065
16.809625758356226,19.161040526561667
16.83755794986264,19.44248656900694
16.86647206959707,19.167190836892686
16.785408439217033,19.186398825413775
16.790704412774726,19.257937633475706
16.809085608402015,19.258169130405765
16.78368425194597,19.334429641617724
16.757907294528387,19.207579751735185
16.763326679830588,19.107520939001603
16.769541981456044,19.315474005605978
16.777486836080588,19.082064618926854
16.76049536401099,19.199398107981846
16.77127690018315,19.180123381607046
16.785319010416668,19.51685339361986
16.844689002403847,19.156026845301653
16.809393243475274,19.168150193539777
16.798946171016482,19.26439243526428
16.876314603365383,19.343533101975442
16.845284598214285,19.325221903363587
16.819078382554945,19.076416928056595
16.825790908310438,19.30641434196476
16.810657766712453,19.06843132674853
16.811421488667584,19.186684546849975
16.77599874084249,19.096826197944473
16.8182610033196,19.124518236118526
16.797933836996336,19.291519287239723
16.86257118532509,19.39873364922584
16.968907394688646,19.28924811465563
16.80193845867674,19.13842056526962
16.905257340315934,19.12205727776295
16.919306604853478,19.134103460357714
16.801916995764653,19.22662923785371
16.90511246565934,19.242020655365724
16.795191949977106,19.12237845368393
16.805655119619964,19.04313350907635
16.813465831043956,19.11268478043246
16.801981384500916,19.231932811665775
16.81773695054945,19.223676087827016
16.79406514709249,19.30497113587827
16.84502704326923,19.10212768619861
16.830711280906595,19.182575997730915
16.821884658310438,19.189116307394553
16.76635473901099,19.36319782768286
16.830419743017398,19.294612169647625
16.82528116414835,19.235934997330485
16.769456129807693,19.2370132307795
16.82091346153846,19.332715313000534
16.8194343091804,19.068145605312335
16.748206058264653,19.217404815136145
16.866522149725274,19.264644787773626
16.79109611092033,19.143432160971702
16.791076436584248,19.223148441671118
16.794866429143774,19.120317922450614
16.84497338598901,19.385119127068872
16.768817608173077,19.230074579551523
16.750193166208792,19.258344317271757
16.79295622996795,19.239478360250935
16.765616057119964,19.137828266817937
16.737696385645606,19.154690002669515
16.820035270718865,19.23107773291511
16.78005165407509,19.209888464361985
16.822635860233518,19.16164116724506
16.776383284684066,19.21952165643353
16.81141075721154,19.28944207154298
16.823363810668496,19.194595068072612
16.72708297561813,19.080319006940737
16.79740262992216,19.154164442071544
16.787347255608974,19.17021281033102
16.775218921703296,19.17575413774693
16.744505494505493,19.175122213694607
16.760139437385533,19.16796875
16.83696593120421,19.263370511879337
16.804006052541208,19.167151211292044
16.7853762448489,19.12613245795515
16.82057363209707,19.159380422450614
16.782927684294872,19.26453008208756
16.846295143658423,19.173693606513613
16.78025912889194,19.219210908302188
16.8465813158196,19.04045148158035
16.785962897779303,19.2244957120929
16.839080028044872,19.224958705953018
16.779663533081504,19.11866198945542
16.772782881181318,19.20330227242392
16.843606913919412,19.054028463694607
16.754285428113555,19.187097487319807
16.809164305746336,19.153455352375868
16.791346511561354,19.32865473171383
16.776474502060438,19.155920481847303
16.788411458333332,19.21050370395088
16.814946771978022,19.157472136946076
16.77995328239469,19.302589428723973
16.82356949690934,19.108073611852642
16.757093492445055,19.18318706620395
16.791598700778387,19.158099889882543
16.86589793669872,19.24422926121196
16.77474137190934,19.155394921249332
16.787479610233518,19.357840029364656
16.825252546932234,19.30180943005873
16.76013407165751,19.33331595368393
16.788931933951464,19.17934755405766
16.74826150412088,19.081401411505606
16.79482886904762,18.997051021089163
16.75424607944139,19.2919572544047
16.745118976076007,19.415111535638015
16.741455972413004,19.165007257741593
16.742704398466117,19.247534870528565
16.750366658081504,19.147332154297917
16.724698803800365,19.121686048451682
16.788423978365383,19.09519529164442
16.765535571199635,19.05391375800854
16.77808600904304,19.131736352108916
16.794088398580588,19.144729378003202
16.724664820856226,19.13379896890016
16.774703811813186,19.21541102175654
16.77442837110806,19.00640683395622
16.711069854624544,19.243776695141484
16.754861349587912,19.260561265349708
16.717810997596153,19.14769504137747
16.722080328525642,19.302706219967966
16.782798906822343,19.231163240790178
16.752834892971613,19.18371262680192
16.715712997939562,19.12287898758676
16.715798849587912,19.18663240790176
16.718565776671245,19.32009768753337
16.732262691735347,19.1427501835291
16.767191792582416,19.326026928723973
16.715271219665752,19.226827365856913
16.760747553228022,19.268832588093968
16.743380480196887,19.05795765483182
16.720050294757325,19.18213594500801
16.767340244391026,19.15345118126001
16.74221969436813,19.3132695708756
16.79381653502747,19.10088469367325
16.71147764995421,19.243772524025626
16.737345824748168,19.180185948344903
16.72525862809066,19.453135427789643
16.785755422962453,19.142900343699946
16.70955850789835,19.094890800186867
16.744244362408423,19.187940052722904
16.720653044871796,19.327835107447946
16.73214106856685,19.215659203150025
16.73234317765568,19.239595151494928
16.7495850503663,19.290099022290445
16.713577438186814,19.244235517885745
16.709615742330588,19.330037456620396
16.76087811927656,19.21777604444741
16.744591346153847,19.38708372263748
16.744646792010073,19.309413374265883
16.753348214285715,19.214785354378
16.73012892055861,19.254661221970103
16.697891626602566,19.279066420848906
16.74850832760989,19.119487870395087
16.71905763507326,19.083484883876135
16.734119233630953,19.303400710758144
16.77991393372253,19.38663532768286
16.700279375572343,19.157355345702083
16.771949404761905,19.273821242658837
16.729617387820515,19.241709907234384
16.760284312042124,19.15851908702616
16.714443108974358,19.272822260411104
16.715729095123628,19.143494727709555
16.761895819024726,19.063254971970103
16.662787245306777,19.08661322076882
16.716117216117215,19.201984199813133
16.71527837396978,19.199564952616125
16.735648466117215,19.21794080352376
16.660018529647434,19.167201264682326
16.700873182806777,19.23781825613988
16.687777229281135,19.0145551087827
16.675786615728022,19.317713894821143
16.783941806891026,19.26977526027763
16.76921109489469,19.09567288441004
16.733799078525642,19.11791535971703
16.762013865041208,19.182895088093968
16.742405706272894,19.178788624532835
16.704598786630036,19.24406867325147
16.71190154246795,19.234604411372132
16.7567375658196,19.26061131873999
16.72416044242216,19.318035070742123
16.74367201808608,19.236898525093434
16.71957274496337,19.13906917378537
16.66704405620421,19.026432361185265
16.6962890625,19.172467298451682
16.736444382440474,19.2385085758142
16.688306647779303,19.2955777829685
16.703350360576923,19.241386645755473
16.753357157165752,19.309978560464497
16.697033110119047,19.13053089962627
16.741116142971613,19.173013714628937
16.713745564331504,19.327866390816872
16.729080815018314,19.392887830352375
16.64555431547619,19.2185226741858
16.76808071485806,19.276488671249332
16.709079169528387,19.314631440202884
16.719803471268314,19.186179841831287
16.792509085966117,19.01896189268553
16.711796016483518,19.195387580085423
16.700327667124544,19.194640950347036
16.784764551854394,19.152602359183128
16.707208319024726,19.20741916377469
16.794463999542124,19.131373465029366
16.734457274496336,19.232721152562732
16.689431662087912,19.26328500400427
16.803746709020146,19.177118092632142
16.720374027014653,19.236700397090228
16.731082231570515,19.056637496663107
16.676827566964285,19.214537172984517
16.7136722327152,19.195118543112653
16.68893801510989,19.297765533235452
16.743689903846153,19.2551742692205
16.675223214285715,19.197162389882543
16.693523923992675,19.20789884209824
16.722958519345237,19.128384860517887
